Segment Address,Entropy
0x4E00,4.374999999999999
0x4E20,4.366729296672174
0x4E40,3.7653195311147836
0x4E60,4.601409765557391
0x4E80,3.887198735173849
0x4EA0,4.215018266288633
0x4EC0,4.113608500731241
0x4EE0,4.194548827786957
0x4F00,4.312499999999999
0x4F20,4.262198735173849
0x4F40,3.440120407472074
0x4F60,4.179229296672174
0x4F80,3.6276204074720737
0x4FA0,4.301108500731241
0x4FC0,4.101409765557391
0x4FE0,4.241729296672174
0x5000,4.077819531114784
0x5020,4.312499999999999
0x5040,4.351409765557391
0x5060,4.265319531114782
0x5080,3.948391110799899
0x50A0,4.35140976555739
0x50C0,4.5
0x50E0,4.179229296672173
0x5100,4.262198735173849
0x5120,4.163909765557391
0x5140,4.413909765557391
0x5160,4.0511085007312415
0x5180,3.988608500731241
0x51A0,4.179229296672175
0x51C0,4.304229296672174
0x51E0,4.304229296672174
0x5200,4.1371987351738495
0x5220,4.116729296672174
0x5240,4.238608500731241
0x5260,4.241729296672174
0x5280,4.249999999999999
0x52A0,4.515319531114783
0x52C0,3.7653195311147827
0x52E0,4.28890976555739
0x5300,4.5
0x5320,4.437499999999998
0x5340,4.749999999999999
0x5360,4.476409765557392
0x5380,4.726409765557391
0x53A0,4.538909765557391
0x53C0,4.452819531114783
0x53E0,4.3871987351738495
0x5400,4.601409765557391
0x5420,4.155639062229567
0x5440,4.452819531114783
0x5460,4.027518266288633
0x5480,4.375
0x54A0,4.218139062229566
0x54C0,4.327819531114783
0x54E0,4.125
0x5500,4.413909765557391
0x5520,4.288909765557391
0x5540,4.226409765557391
0x5560,4.288909765557391
0x5580,4.413909765557391
0x55A0,4.1996987351738495
0x55C0,4.476409765557392
0x55E0,4.476409765557392
0x5600,4.538909765557391
0x5620,4.4375
0x5640,4.5625
0x5660,4.202819531114784
0x5680,4.413909765557391
0x56A0,4.163909765557391
0x56C0,4.538909765557391
0x56E0,4.176108500731241
0x5700,4.241729296672175
0x5720,3.8400182662886335
0x5740,4.687499999999999
0x5760,4.155639062229566
0x5780,4.625
0x57A0,4.066428031846024
0x57C0,4.499999999999999
0x57E0,4.030639062229566
0x5800,3.952819531114783
0x5820,4.202819531114783
0x5840,4.280639062229566
0x5860,4.374999999999999
0x5880,4.238608500731241
0x58A0,4.375
0x58C0,4.601409765557391
0x58E0,4.601409765557391
0x5900,3.9248008763572906
0x5920,4.241729296672173
0x5940,4.116729296672174
0x5960,4.074698735173849
0x5980,4.312499999999999
0x59A0,4.265319531114782
0x59C0,3.901210641914682
0x59E0,4.179229296672173
0x5A00,4.030639062229566
0x5A20,3.8042292966721747
0x5A40,3.9917292966721742
0x5A60,3.601409765557392
0x5A80,4.5
0x5AA0,3.9025182662886326
0x5AC0,4.538909765557391
0x5AE0,4.113608500731241
0x5B00,3.79980087635729
0x5B20,4.226409765557391
0x5B40,3.8903195311147822
0x5B60,4.4496987351738495
0x5B80,3.8151204074720737
0x5BA0,4.413909765557391
0x5BC0,4.062499999999999
0x5BE0,4.249999999999999
0x5C00,3.6647170014624826
0x5C20,4.215018266288632
0x5C40,3.7865962055215485
0x5C60,4.663909765557391
0x5C80,3.7653195311147836
0x5CA0,4.312499999999999
0x5CC0,3.7723683589017405
0x5CE0,4.054229296672174
0x5D00,4.199698735173849
0x5D20,4.452819531114783
0x5D40,4.375
0x5D60,4.687499999999999
0x5D80,4.5
0x5DA0,4.077819531114783
0x5DC0,4.476409765557392
0x5DE0,4.054229296672174
0x5E00,4.179229296672174
0x5E20,4.351409765557391
0x5E40,4.241729296672173
0x5E60,4.327819531114781
0x5E80,4.538909765557391
0x5EA0,4.312499999999999
0x5EC0,4.241729296672174
0x5EE0,4.027518266288632
0x5F00,4.152518266288633
0x5F20,4.624999999999999
0x5F40,3.776210641914682
0x5F60,4.116729296672174
0x5F80,4.288909765557391
0x5FA0,4.199698735173849
0x5FC0,4.074698735173849
0x5FE0,4.476409765557392
0x6000,4.0
0x6020,3.6875
0x6040,4.4375
0x6060,3.649397470347699
0x6080,4.390319531114784
0x60A0,3.7028195311147827
0x60C0,4.179229296672173
0x60E0,3.5868974703476995
0x6100,4.327819531114781
0x6120,4.515319531114783
0x6140,4.241729296672174
0x6160,4.265319531114783
0x6180,4.241729296672173
0x61A0,4.101409765557391
0x61C0,4.452819531114783
0x61E0,4.304229296672174
0x6200,4.5625
0x6220,4.663909765557392
0x6240,4.601409765557391
0x6260,4.327819531114783
0x6280,4.06330723590509
0x62A0,4.304229296672174
0x62C0,4.452819531114783
0x62E0,4.452819531114783
0x6300,4.4375
0x6320,3.9650182662886326
0x6340,4.3125
0x6360,4.054229296672174
0x6380,4.226409765557392
0x63A0,4.074698735173849
0x63C0,4.390319531114782
0x63E0,4.28890976555739
0x6400,4.176108500731241
0x6420,4.601409765557391
0x6440,4.351409765557391
0x6460,4.301108500731241
0x6480,4.327819531114783
0x64A0,4.476409765557392
0x64C0,4.452819531114783
0x64E0,4.413909765557391
0x6500,4.601409765557391
0x6520,4.452819531114783
0x6540,3.938307235905091
0x6560,4.366729296672174
0x6580,4.202819531114782
0x65A0,4.429229296672175
0x65C0,4.093139062229565
0x65E0,4.749999999999999
0x6600,4.241729296672175
0x6620,4.812499999999999
0x6640,4.3871987351738495
0x6660,4.476409765557391
0x6680,4.351409765557391
0x66A0,4.5121987351738495
0x66C0,4.304229296672174
0x66E0,4.265319531114783
0x6700,4.601409765557391
0x6720,4.249999999999999
0x6740,4.726409765557391
0x6760,4.390319531114784
0x6780,4.132048827786959
0x67A0,3.9528195311147827
0x67C0,4.140319531114784
0x67E0,4.202819531114782
0x6800,4.241729296672174
0x6820,3.8400182662886335
0x6840,4.5625
0x6860,3.937499999999999
0x6880,4.625
0x68A0,3.5397170014624826
0x68C0,4.226409765557391
0x68E0,3.890319531114783
0x6900,4.452819531114783
0x6920,3.938307235905091
0x6940,4.155639062229566
0x6960,4.374999999999999
0x6980,4.390319531114783
0x69A0,4.0868974703477
0x69C0,4.413909765557391
0x69E0,4.093139062229567
0x6A00,4.226409765557392
0x6A20,4.413909765557391
0x6A40,4.054229296672174
0x6A60,4.226409765557391
0x6A80,4.202819531114782
0x6AA0,4.437500000000001
0x6AC0,3.9650182662886326
0x6AE0,4.327819531114783
0x6B00,4.249999999999999
0x6B20,4.265319531114783
0x6B40,4.663909765557391
0x6B60,4.663909765557392
0x6B80,4.390319531114782
0x6BA0,4.437500000000001
0x6BC0,4.366729296672175
0x6BE0,3.9292292966721747
0x6C00,4.390319531114783
0x6C20,4.78890976555739
0x6C40,4.375
0x6C60,4.241729296672175
0x6C80,4.429229296672175
0x6CA0,4.625
0x6CC0,4.366729296672175
0x6CE0,4.301108500731241
0x6D00,4.304229296672175
0x6D20,4.538909765557392
0x6D40,4.5
0x6D60,4.452819531114783
0x6D80,4.218139062229566
0x6DA0,4.515319531114783
0x6DC0,4.429229296672175
0x6DE0,4.366729296672175
0x6E00,4.452819531114783
0x6E20,4.0
0x6E40,4.226409765557391
0x6E60,4.625
0x6E80,3.9139097655573916
0x6EA0,4.202819531114782
0x6EC0,3.983458593344348
0x6EE0,4.327819531114784
0x6F00,4.413909765557391
0x6F20,4.04980087635729
0x6F40,4.390319531114783
0x6F60,4.1525182662886335
0x6F80,4.265319531114783
0x6FA0,4.054229296672174
0x6FC0,4.515319531114783
0x6FE0,3.7150182662886326
0x7000,4.238608500731241
0x7020,4.374999999999999
0x7040,3.8348683589017414
0x7060,3.902518266288633
0x7080,4.366729296672175
0x70A0,4.187499999999999
0x70C0,4.3011085007312415
0x70E0,3.474096205521549
0x7100,3.9637106419146826
0x7120,4.265319531114784
0x7140,4.241729296672173
0x7160,3.7303377974034166
0x7180,4.202819531114782
0x71A0,4.125
0x71C0,4.262198735173849
0x71E0,3.9292292966721747
0x7200,4.0511085007312415
0x7220,3.663909765557392
0x7240,4.304229296672174
0x7260,4.4261085007312415
0x7280,4.0511085007312415
0x72A0,4.304229296672174
0x72C0,3.890319531114783
0x72E0,4.179229296672174
0x7300,4.030639062229566
0x7320,3.7743974703476995
0x7340,4.152518266288633
0x7360,3.6862781244591325
0x7380,4.202819531114782
0x73A0,3.9917292966721742
0x73C0,4.125
0x73E0,3.79980087635729
0x7400,3.7723683589017414
0x7420,3.6883072359050906
0x7440,4.179229296672175
0x7460,3.7373008763572906
0x7480,3.8348683589017414
0x74A0,3.7303377974034166
0x74C0,3.9637106419146826
0x74E0,4.1136085007312415
0x7500,4.304229296672174
0x7520,4.086897470347699
0x7540,4.476409765557392
0x7560,3.617536532577266
0x7580,4.663909765557392
0x75A0,3.640319531114783
0x75C0,4.301108500731241
0x75E0,3.948391110799899
0x7600,4.601409765557391
0x7620,4.288909765557391
0x7640,4.687499999999999
0x7660,4.413909765557391
0x7680,4.390319531114782
0x76A0,4.202819531114782
0x76C0,4.215018266288633
0x76E0,4.140319531114783
0x7700,4.027518266288632
0x7720,3.373778124459133
0x7740,3.913909765557392
0x7760,3.4790301730294666
0x7780,4.515319531114783
0x77A0,3.6320488277869583
0x77C0,4.476409765557392
0x77E0,3.440120407472074
0x7800,3.3733203810934294
0x7820,4.093139062229566
0x7840,4.113608500731241
0x7860,4.3125
0x7880,4.288909765557391
0x78A0,4.312499999999999
0x78C0,4.010891110799899
0x78E0,3.7762106419146826
0x7900,4.390319531114783
0x7920,3.5389097655573925
0x7940,4.476409765557392
0x7960,4.351409765557392
0x7980,3.948391110799899
0x79A0,3.6883072359050906
0x79C0,4.015319531114783
0x79E0,4.624999999999999
0x7A00,4.054229296672175
0x7A20,4.625
0x7A40,3.788909765557391
0x7A60,4.288909765557391
0x7A80,4.090018266288633
0x7AA0,4.101409765557392
0x7AC0,4.027518266288632
0x7AE0,4.140319531114783
0x7B00,4.280639062229567
0x7B20,4.288909765557391
0x7B40,3.8278195311147836
0x7B60,3.749499611531141
0x7B80,3.5931390622295662
0x7BA0,3.948391110799899
0x7BC0,4.054229296672175
0x7BE0,3.640319531114783
0x7C00,3.56069198715719
0x7C20,3.813307235905091
0x7C40,4.327819531114783
0x7C60,3.4681390622295667
0x7C80,4.113608500731241
0x7CA0,3.976409765557391
0x7CC0,4.363608500731241
0x7CE0,3.8789280318460246
0x7D00,4.125
0x7D20,3.851409765557391
0x7D40,3.8490962055215494
0x7D60,4.010891110799899
0x7D80,3.9292292966721747
0x7DA0,3.862300876357291
0x7DC0,3.851409765557392
0x7DE0,3.819548827786958
0x7E00,3.8667292966721747
0x7E20,4.312499999999999
0x7E40,4.202819531114783
0x7E60,4.288909765557392
0x7E80,3.9999999999999996
0x7EA0,4.452819531114783
0x7EC0,4.288909765557391
0x7EE0,3.866729296672175
0x7F00,4.241729296672175
0x7F20,4.202819531114782
0x7F40,3.663909765557392
0x7F60,4.093139062229567
0x7F80,4.0746987351738495
0x7FA0,4.5625
0x7FC0,4.0121987351738495
0x7FE0,4.265319531114783
0x8000,4.452819531114783
0x8020,3.8164280318460246
0x8040,4.351409765557391
0x8060,3.9248008763572906
0x8080,4.601409765557391
0x80A0,4.176108500731241
0x80C0,4.015319531114783
0x80E0,3.7373008763572906
0x8100,4.218139062229566
0x8120,4.140319531114783
0x8140,4.343139062229565
0x8160,4.5
0x8180,4.437499999999998
0x81A0,4.226409765557391
0x81C0,4.663909765557392
0x81E0,4.140319531114783
0x8200,4.202819531114782
0x8220,4.5625
0x8240,4.238608500731241
0x8260,4.4375
0x8280,4.202819531114782
0x82A0,4.538909765557391
0x82C0,4.601409765557391
0x82E0,4.726409765557391
0x8300,4.687499999999999
0x8320,4.351409765557391
0x8340,4.413909765557391
0x8360,4.28890976555739
0x8380,4.663909765557392
0x83A0,4.515319531114783
0x83C0,4.538909765557391
0x83E0,3.9261085007312415
0x8400,4.512198735173849
0x8420,4.515319531114783
0x8440,4.5
0x8460,4.687499999999999
0x8480,4.265319531114783
0x84A0,4.625
0x84C0,4.4496987351738495
0x84E0,4.202819531114782
0x8500,4.476409765557392
0x8520,4.241729296672173
0x8540,4.327819531114782
0x8560,4.452819531114783
0x8580,4.390319531114782
0x85A0,4.140319531114783
0x85C0,4.132048827786958
0x85E0,4.28890976555739
0x8600,4.874999999999998
0x8620,4.176108500731241
0x8640,4.601409765557391
0x8660,4.0
0x8680,4.72640976555739
0x86A0,3.840018266288633
0x86C0,4.601409765557391
0x86E0,3.49819198715719
0x8700,4.241729296672173
0x8720,4.374999999999999
0x8740,3.750807235905091
0x8760,4.538909765557392
0x8780,3.890319531114783
0x87A0,4.476409765557392
0x87C0,3.988608500731241
0x87E0,4.812499999999998
0x8800,4.624999999999999
0x8820,3.9681390622295667
0x8840,4.601409765557391
0x8860,4.363608500731241
0x8880,3.9147170014624826
0x88A0,4.499999999999999
0x88C0,4.04980087635729
0x88E0,4.413909765557391
0x8900,4.5
0x8920,4.5625
0x8940,4.187499999999998
0x8960,4.515319531114783
0x8980,4.4375
0x89A0,4.312499999999999
0x89C0,4.413909765557391
0x89E0,4.812499999999998
0x8A00,3.7150182662886326
0x8A20,4.366729296672174
0x8A40,3.398089845973749
0x8A60,4.390319531114783
0x8A80,3.952819531114783
0x8AA0,4.452819531114783
0x8AC0,3.965018266288632
0x8AE0,4.22640976555739
0x8B00,4.452819531114783
0x8B20,4.687499999999999
0x8B40,4.351409765557391
0x8B60,4.327819531114781
0x8B80,4.5625
0x8BA0,4.288909765557391
0x8BC0,4.601409765557391
0x8BE0,4.601409765557391
0x8C00,3.9650182662886326
0x8C20,4.452819531114783
0x8C40,3.8042292966721747
0x8C60,4.429229296672175
0x8C80,3.9025182662886326
0x8CA0,4.265319531114782
0x8CC0,4.202819531114782
0x8CE0,4.249999999999999
0x8D00,4.601409765557391
0x8D20,3.741729296672175
0x8D40,4.601409765557391
0x8D60,3.965018266288632
0x8D80,4.687499999999999
0x8DA0,4.066428031846025
0x8DC0,4.687499999999999
0x8DE0,4.077819531114783
0x8E00,4.140319531114783
0x8E20,4.390319531114782
0x8E40,4.413909765557391
0x8E60,4.601409765557391
0x8E80,3.76219873517385
0x8EA0,4.007048827786958
0x8EC0,4.238608500731241
0x8EE0,4.687499999999999
0x8F00,4.265319531114783
0x8F20,4.5625
0x8F40,4.179229296672173
0x8F60,4.054229296672174
0x8F80,4.054229296672175
0x8FA0,4.265319531114783
0x8FC0,4.28890976555739
0x8FE0,4.140319531114782
0x9000,4.452819531114783
0x9020,4.238608500731241
0x9040,4.538909765557391
0x9060,4.249999999999999
0x9080,4.538909765557391
0x90A0,4.601409765557391
0x90C0,4.351409765557391
0x90E0,4.515319531114783
0x9100,4.202819531114782
0x9120,4.30110850073124
0x9140,4.413909765557391
0x9160,3.9917292966721742
0x9180,4.226409765557391
0x91A0,4.577819531114783
0x91C0,4.351409765557391
0x91E0,4.04980087635729
0x9200,4.027518266288633
0x9220,4.726409765557391
0x9240,4.413909765557391
0x9260,4.312499999999999
0x9280,3.851409765557392
0x92A0,4.179229296672174
0x92C0,4.241729296672174
0x92E0,4.363608500731241
0x9300,4.176108500731241
0x9320,4.202819531114782
0x9340,4.073391110799898
0x9360,4.28890976555739
0x9380,4.538909765557391
0x93A0,4.351409765557391
0x93C0,4.1875
0x93E0,4.390319531114782
0x9400,4.663909765557391
0x9420,4.749999999999999
0x9440,4.152518266288633
0x9460,4.476409765557392
0x9480,4.260891110799899
0x94A0,4.452819531114783
0x94C0,4.343139062229566
0x94E0,4.515319531114783
0x9500,4.113608500731241
0x9520,4.5
0x9540,4.226409765557391
0x9560,4.625
0x9580,4.663909765557392
0x95A0,4.476409765557391
0x95C0,4.265319531114783
0x95E0,4.663909765557392
0x9600,3.901210641914682
0x9620,3.7028195311147827
0x9640,3.878928031846024
0x9660,3.5384093770885325
0x9680,3.8667292966721742
0x96A0,3.776210641914682
0x96C0,3.565120407472074
0x96E0,4.024397470347698
0x9700,3.94969873517385
0x9720,4.601409765557391
0x9740,3.9248008763572915
0x9760,4.538909765557391
0x9780,4.324698735173849
0x97A0,4.8125
0x97C0,4.199698735173849
0x97E0,4.937499999999999
0x9800,3.899397470347699
0x9820,4.515319531114783
0x9840,4.351409765557391
0x9860,4.687499999999999
0x9880,4.030639062229566
0x98A0,4.327819531114782
0x98C0,3.9917292966721742
0x98E0,4.113608500731241
0x9900,4.625
0x9920,4.324698735173849
0x9940,4.5625
0x9960,4.452819531114783
0x9980,4.749999999999999
0x99A0,4.663909765557391
0x99C0,4.874999999999998
0x99E0,4.538909765557391
0x9A00,4.327819531114782
0x9A20,4.390319531114782
0x9A40,4.140319531114782
0x9A60,3.801108500731241
0x9A80,4.366729296672175
0x9AA0,3.965018266288633
0x9AC0,4.577819531114783
0x9AE0,4.179229296672174
0x9B00,4.452819531114783
0x9B20,4.140319531114782
0x9B40,4.163909765557391
0x9B60,4.101409765557391
0x9B80,4.515319531114783
0x9BA0,3.8636085007312415
0x9BC0,4.812499999999998
0x9BE0,4.116729296672175
0x9C00,4.687499999999999
0x9C20,4.538909765557391
0x9C40,4.663909765557391
0x9C60,4.351409765557391
0x9C80,4.726409765557391
0x9CA0,4.304229296672174
0x9CC0,4.452819531114783
0x9CE0,4.265319531114782
0x9D00,4.499999999999999
0x9D20,4.238608500731241
0x9D40,4.476409765557392
0x9D60,4.202819531114782
0x9D80,4.101409765557391
0x9DA0,4.202819531114782
0x9DC0,4.5625
0x9DE0,4.374999999999999
0x9E00,4.413909765557391
0x9E20,4.452819531114783
0x9E40,4.476409765557392
0x9E60,4.624999999999999
0x9E80,4.327819531114782
0x9EA0,4.4375
0x9EC0,4.374999999999998
0x9EE0,4.28890976555739
0x9F00,4.124999999999999
0x9F20,4.5
0x9F40,4.351409765557391
0x9F60,4.4375
0x9F80,4.090018266288633
0x9FA0,4.5
0x9FC0,4.265319531114783
0x9FE0,4.054229296672175
0xA000,4.476409765557392
0xA020,4.601409765557391
0xA040,4.390319531114782
0xA060,4.265319531114783
0xA080,4.241729296672173
0xA0A0,4.413909765557391
0xA0C0,4.265319531114783
0xA0E0,4.476409765557392
0xA100,4.601409765557391
0xA120,4.116729296672175
0xA140,4.663909765557391
0xA160,4.538909765557391
0xA180,4.687499999999999
0xA1A0,4.101409765557391
0xA1C0,4.202819531114783
0xA1E0,4.262198735173848
0xA200,4.327819531114783
0xA220,4.22640976555739
0xA240,4.515319531114783
0xA260,3.9445488277869583
0xA280,4.1761085007312415
0xA2A0,4.538909765557391
0xA2C0,4.1761085007312415
0xA2E0,4.3011085007312415
0xA300,4.3011085007312415
0xA320,3.9292292966721756
0xA340,4.116729296672174
0xA360,4.2621987351738495
0xA380,4.1996987351738495
0xA3A0,3.9292292966721747
0xA3C0,4.1761085007312415
0xA3E0,4.3011085007312415
0xA400,4.288909765557391
0xA420,4.577819531114783
0xA440,4.726409765557391
0xA460,4.687499999999999
0xA480,4.4375
0xA4A0,4.4375
0xA4C0,4.327819531114782
0xA4E0,4.601409765557391
0xA500,3.616729296672175
0xA520,3.6748008763572906
0xA540,3.788909765557391
0xA560,3.513005971078941
0xA580,3.9292292966721747
0xA5A0,3.9650182662886326
0xA5C0,4.179229296672175
0xA5E0,3.8667292966721747
0xA600,4.3125
0xA620,4.0511085007312415
0xA640,4.640319531114783
0xA660,4.413909765557391
0xA680,4.301108500731241
0xA6A0,4.265319531114783
0xA6C0,4.054229296672174
0xA6E0,4.452819531114783
0xA700,4.265319531114782
0xA720,4.163909765557391
0xA740,4.116729296672174
0xA760,4.074698735173849
0xA780,4.327819531114783
0xA7A0,4.163909765557391
0xA7C0,4.413909765557391
0xA7E0,3.9292292966721747
0xA800,4.155639062229567
0xA820,4.538909765557392
0xA840,4.625
0xA860,4.601409765557391
0xA880,4.413909765557391
0xA8A0,4.5625
0xA8C0,4.5625
0xA8E0,4.390319531114782
0xA900,4.22640976555739
0xA920,4.515319531114783
0xA940,4.390319531114782
0xA960,4.476409765557392
0xA980,4.241729296672173
0xA9A0,4.937499999999999
0xA9C0,4.351409765557391
0xA9E0,4.538909765557391
0xAA00,4.452819531114783
0xAA20,4.390319531114782
0xAA40,4.027518266288633
0xAA60,4.5625
0xAA80,4.179229296672174
0xAAA0,4.476409765557392
0xAAC0,4.35140976555739
0xAAE0,4.351409765557391
0xAB00,4.351409765557391
0xAB20,4.437499999999999
0xAB40,4.4375
0xAB60,4.241729296672173
0xAB80,4.515319531114783
0xABA0,4.35140976555739
0xABC0,4.187499999999999
0xABE0,4.429229296672175
0xAC00,4.499999999999999
0xAC20,4.5
0xAC40,4.601409765557391
0xAC60,4.140319531114782
0xAC80,4.538909765557391
0xACA0,4.241729296672173
0xACC0,4.476409765557391
0xACE0,4.663909765557391
0xAD00,4.351409765557391
0xAD20,4.062499999999999
0xAD40,4.327819531114782
0xAD60,4.476409765557392
0xAD80,4.538909765557391
0xADA0,4.116729296672175
0xADC0,4.198391110799898
0xADE0,4.241729296672175
0xAE00,4.238608500731241
0xAE20,4.015319531114783
0xAE40,4.226409765557392
0xAE60,4.366729296672175
0xAE80,4.687499999999999
0xAEA0,4.226409765557391
0xAEC0,4.327819531114783
0xAEE0,4.163909765557391
0xAF00,4.687499999999999
0xAF20,4.601409765557391
0xAF40,4.277518266288632
0xAF60,4.577819531114783
0xAF80,4.601409765557391
0xAFA0,4.437499999999998
0xAFC0,4.351409765557392
0xAFE0,4.5625
0xB000,4.1996987351738495
0xB020,4.476409765557392
0xB040,4.476409765557391
0xB060,4.28890976555739
0xB080,4.1996987351738495
0xB0A0,4.202819531114782
0xB0C0,4.515319531114783
0xB0E0,4.054229296672174
0xB100,4.277518266288633
0xB120,4.749999999999999
0xB140,4.515319531114783
0xB160,4.4375
0xB180,4.413909765557391
0xB1A0,4.538909765557391
0xB1C0,4.199698735173849
0xB1E0,4.390319531114784
0xB200,4.663909765557391
0xB220,4.327819531114782
0xB240,4.06330723590509
0xB260,4.476409765557392
0xB280,4.3871987351738495
0xB2A0,4.601409765557391
0xB2C0,4.027518266288633
0xB2E0,4.515319531114783
0xB300,3.663409377088532
0xB320,2.4920361441084062
0xB340,3.2005059710789405
0xB360,3.021782221599799
0xB380,4.30110850073124
0xB3A0,2.3233911107998995
0xB3C0,3.646782221599798
0xB3E0,2.949515895619965
0xB400,4.4375
0xB420,4.16390976555739
0xB440,4.116729296672173
0xB460,4.202819531114782
0xB480,4.476409765557392
0xB4A0,3.9650182662886326
0xB4C0,4.35140976555739
0xB4E0,4.0746987351738495
0xB500,4.601409765557391
0xB520,4.452819531114783
0xB540,4.265319531114783
0xB560,4.601409765557391
0xB580,4.437499999999998
0xB5A0,4.601409765557391
0xB5C0,4.663909765557391
0xB5E0,4.8125
0xB600,4.687499999999999
0xB620,4.5625
0xB640,4.625
0xB660,4.265319531114783
0xB680,4.491729296672174
0xB6A0,4.413909765557391
0xB6C0,4.413909765557391
0xB6E0,4.476409765557392
0xB700,4.5625
0xB720,4.413909765557391
0xB740,4.812499999999999
0xB760,4.491729296672174
0xB780,4.538909765557391
0xB7A0,4.624999999999999
0xB7C0,4.413909765557391
0xB7E0,4.304229296672174
0xB800,4.351409765557391
0xB820,4.5
0xB840,4.030639062229566
0xB860,4.726409765557391
0xB880,4.601409765557391
0xB8A0,4.3011085007312415
0xB8C0,4.625
0xB8E0,4.366729296672175
0xB900,4.390319531114782
0xB920,4.601409765557392
0xB940,4.093139062229565
0xB960,4.413909765557391
0xB980,4.218139062229566
0xB9A0,4.515319531114783
0xB9C0,3.9025182662886326
0xB9E0,4.601409765557391
0xBA00,4.601409765557391
0xBA20,4.265319531114782
0xBA40,4.327819531114781
0xBA60,4.155639062229566
0xBA80,4.687499999999999
0xBAA0,4.515319531114783
0xBAC0,4.5625
0xBAE0,4.312499999999999
0xBB00,4.163909765557391
0xBB20,4.577819531114783
0xBB40,4.515319531114783
0xBB60,4.812499999999999
0xBB80,4.452819531114783
0xBBA0,4.327819531114782
0xBBC0,4.265319531114782
0xBBE0,4.327819531114783
0xBC00,4.476409765557392
0xBC20,4.390319531114782
0xBC40,4.749999999999999
0xBC60,4.327819531114782
0xBC80,4.241729296672173
0xBCA0,4.476409765557392
0xBCC0,4.601409765557391
0xBCE0,4.601409765557391
0xBD00,4.601409765557391
0xBD20,4.327819531114783
0xBD40,4.363608500731241
0xBD60,4.090018266288633
0xBD80,4.452819531114783
0xBDA0,4.101409765557391
0xBDC0,4.538909765557391
0xBDE0,4.280639062229567
0xBE00,4.101409765557391
0xBE20,4.640319531114782
0xBE40,4.390319531114783
0xBE60,4.304229296672174
0xBE80,4.413909765557391
0xBEA0,4.538909765557391
0xBEC0,4.140319531114783
0xBEE0,4.538909765557391
0xBF00,4.413909765557391
0xBF20,4.413909765557391
0xBF40,4.5
0xBF60,4.366729296672173
0xBF80,4.452819531114783
0xBFA0,4.687499999999999
0xBFC0,4.163909765557391
